site,lat,lng,zip,name,address,phone,email,web
"PizzaExpress","51.4376831","0.27042","DA9 9SG","The Plaza Bluewater Shopping Centre","Units SVU09, The Plaza (upper), Bluewater, Greenhithe, Kent DA9 9SG ","01322 242 000","bluewater2.manager@pizzaexpress.com",""
"PizzaExpress","51.4394","0.26921","DA9 9SE","The Village Bluewater Shopping Centre","The Village, Bluewater, Greenhithe, Kent, DA9 9SE","01322 427 526","BlueWater.Manager@pizzaexpress.com",""
"PizzaExpress","51.44253","-0.1665","SW17 7HR","Wandsworth Trinity Road","198 Trinity Road, Wandsworth, London, SW17 7HR","020 8672 0200","Wandsworth2.Manager@pizzaexpress.com",""
"PizzaExpress","51.4441","-0.15015","SW12 9EY","Balham Bedford Hill","47 Bedford Hill, Balham, London, SW12 9EY","020 8772 3232","Balham.Manager@pizzaexpress.com",""
"PizzaExpress","51.44847","-0.08586","SE21 7AQ","Dulwich Village","94 The Village, Dulwich, London, SE21 7AQ","020 8693 9333","Dulwich.Manager@pizzaexpress.com",""
"PizzaExpress","51.45069","0.0565","SE9 1BJ","Eltham High Street","Unit 1, 168-176 High Street, Eltham SE9 1BJ","0208 104 0324","eltham.manager@pizzaexpress.com",""
"PizzaExpress","51.45296","-0.1011837","SE24 9QH","Brockwell Park Herne Hill","136-140 Herne Hill, London, SE24 9QH","020 7738 3373","HerneHill.Manager@pizzaexpress.com",""
"PizzaExpress","51.45435","-0.14018","SW4 9JX","Clapham Abbeville Road","43 Abbeville Road, Clapham, London SW4 9JX","020 8673 8878","Clapham.Manager@pizzaexpress.com",""
"PizzaExpress","51.45693","0.14087","DA6 7ES","Bexleyheath Broadway","163 Broadway, Bexleyheath, Kent, DA6 7ES","020 8303 3040","Bexleyheath.Manager@pizzaexpress.com",""
"PizzaExpress","51.46023","-0.2135","SW15 2SW","Putney Upper Richmond Road","144 Upper Richmond Road, Putney, London, SW15 2SW","020 8789 1948","Putney.Manager@pizzaexpress.com",""
"PizzaExpress","51.4641","-0.16562","SW11 1LE","Clapham Lavender Hill","230-236 Lavender Hill, Battersea, London, SW11 1LE","020 7223 5677","LavenderHill.Manager@pizzaexpress.com",""
"PizzaExpress","51.46704","0.00735","SE3 0BN","Blackheath Tranquil Vale","64 Tranquil Vale, Blackheath, London, SE3 0BN","020 8318 2595","Blackheath.Manager@pizzaexpress.com",""
"PizzaExpress","51.47315","-0.207907","SW6 5HU","Fulham 895 Fulham Road","895-896 Fulham Road, Fulham, London SW6 5HU","020 7731 3117","Fulham2.Manager@pizzaexpress.com",""
"PizzaExpress","51.4806","-0.00897","SE10 9BG","Greenwich Church Street","4 Church Street, Greenwich, London, SE10 9BG","020 8853 2770","Greenwich.Manager@pizzaexpress.com",""
"PizzaExpress","51.48055","-0.1944","SW6 1BW","Fulham Broadway Shopping Centre","4 Fulham Broadway Retail Centre, London, SW6 1BW","020 7381 1700","FulhamBroadway.Manager@pizzaexpress.com",""
"PizzaExpress","51.48525","-0.18132","SW10 9TN","Fulham 363 Fulham Road","363 Fulham Road, Chelsea, London, SW10 9TN","020 7352 5300","Fulham1.Manager@pizzaexpress.com",""
"PizzaExpress","51.48673","-0.11178","SE11 4LD","London Kennington Road","316 Kennington Road, Kennington, London, SE11 4LD","020 7820 3877","kennington.Manager@pizzaexpress.com",""
"PizzaExpress","51.48778","0.28452","RM20 2ZP","West Thurrock Lakeside Shopping Centre","Unit 423-424 Lakeside Shopping Centre, West Thurrock Way, Grays, Essex, RM20 2ZP","01708 891 080","Lakeside.Manager@pizzaexpress.com",""
"PizzaExpress","51.48891","-0.13726","SW1V 2PB","London Pimlico","46 Moreton Street, Pimlico, London, SW1V 2PB","020 7592 9488","Pimlico.Manager@pizzaexpress.com",""
"PizzaExpress","51.4891","-0.16545","SW3 4UT","London Kings Road","The Pheasantry, 152 Kings Road, London, SW3 4UT","020 7351 5031","Kingsroad.Manager@pizzaexpress.com",""
"PizzaExpress","51.493","-0.125463","SW1P 4QP","London Millbank","25 Millbank, London, SW1P 4QP","020 7976 6214","Millbank.Manager@pizzaexpress.com",""
"PizzaExpress","51.49745","-0.13481","SW1H 0HW","London Victoria Street","85 Victoria Street, London, SW1H 0HW","020 7222 5270","Victoria2.Manager@pizzaexpress.com",""
"PizzaExpress","51.5029831","0.0050486","SE10 0DY","North Greenwich The O2","Unit 8, Entertainment Avenue, The O2, London, SE10 0DY","0208 293 5071","O2.Manager@pizzaexpress.com",""
"PizzaExpress","51.5033","-0.07379","SE1 2YR","London Tower Bridge","The Cardamom Building, 31 Shad Thames, London, SE1 2YR","020 7403 8484","ShadThames.Manager@pizzaexpress.com",""
"PizzaExpress","51.5053","-0.11469","SE1 8YP","London Royal Festival Hall","Unit 3 The White House, 9c Belvedere Road, London, SE1 8YP","020 7928 4091","RoyalFestivalHall.Manager@pizzaexpress.com",""
"PizzaExpress","51.50621","-0.0887","SE1 9QQ","London London Bridge","4 Borough High Street, London Bridge, London, SE1 9QQ","0207 407 2995","londonbridge.manager@pizzaexpress.com",""
"PizzaExpress","51.50805","-0.09591","SE1 9DS","London Bankside","Benbow House, 24 New Globe Walk, London, SE1 9DS","020 7401 3977","Bankside.Manager@pizzaexpress.com",""
"PizzaExpress","51.50984","-0.07997","EC3R 5AS","London Tower Hill","1 Byward Street, London, EC3R 5AS","020 7626 5025","Byward.Manager@pizzaexpress.com",""
"PizzaExpress","51.51147","-0.11821","WC2R 1JA","London Aldwych","147 Strand, Aldwych, London, WC2R 1JA","020 7836 7716","Aldwych.Manager@pizzaexpress.com",""
"PizzaExpress","51.51268","-0.08337","EC3V 1LR","London Leadenhall Market","20-22 Leadenhall Market, London, EC3V 1LR","020 7283 5113","LeadenhallMarket.Manager@pizzaexpress.com",""
"PizzaExpress","51.5134","-0.10024","EC4M 8AY","London St Pauls","Condor House, 5-10 St Paul's Churchyard, London, EC4M 8AY","020 7248 9464","StPauls.Manager@pizzaexpress.com",""
"PizzaExpress","51.51866","-0.07927","EC2M 4QD","London Bishopsgate","232-238 Bishopsgate, London, EC2M 4QD","020 7247 2838","Bishopsgate.Manager@pizzaexpress.com",""
"PizzaExpress","51.54261","0.00148","E15 1BX","Stratford East Theatre Square","Theatre Square, Stratford East, London, E15 1BX","020 8534 1700","StratfordEast.Manager@pizzaexpress.com",""
"PizzaExpress","51.54341","-0.006677","E20 1ET","Stratford Westfield Shopping Centre","Unit LR05, Mezzanine Level, Westfield Centre, Stratford, E20 1ET","0208 5555015","StratfordWestfield.Manager@pizzaexpress.com",""
"PizzaExpress","51.54039","0.7098","SS1 1PE","Southend London Road","11 London Road, Southend-on-Sea, Essex, SS1 1PE","01702 435 585","Southend.Manager@pizzaexpress.com",""
"PizzaExpress","51.5564","0.24893","RM14 2SH","Upminster St Marys Lane","131-133 St Mary's Lane, Upminster, Essex, RM14 2SH","01708 224 111","Upminster.Manager@pizzaexpress.com",""
"PizzaExpress","51.57595","0.18075","RM1 1AU","Romford The Brewery Shopping Centre","Unit FR1 The Brewery, Romford, Essex, RM1 1AU","01708 725 690","Romford.Manager@pizzaexpress.com",""
"PizzaExpress","51.58349","0.465383","SS14 3WE","Basildon Festival Leisure Park","Unit 2, Carnival Close, Festival Leisure Park, Basildon, Essex, SS14 3WE","01268 526 622","Basildon.Manager@pizzaexpress.com",""
"PizzaExpress","51.58619","0.605339","SS6 7EJ","Rayleigh High Street","91 High Street, Rayleigh, Essex, SS6 7EJ","01268 777224  ","rayleigh.manager@pizzaexpress.com",""
"PizzaExpress","51.62132","0.30476","CM14 4RG","Brentwood High Street","5 High Street, Brentwood, Essex, CM14 4RG","01277 233 569","Brentwood.Manager@pizzaexpress.com",""
"PizzaExpress","51.73133","0.47396","CM2 0LR","Chelmsford Moulsham Street","219 Moulsham Street, Chelmsford, Essex, CM2 0LR","01245 491 466","Chelmsford.Manager@pizzaexpress.com",""
"PizzaExpress","51.86915","0.5706","CM77 8YH","Braintree Designer Village","Unit R1, Braintree Designer Village, Charter Way, Braintree, Essex, CM77 8YH","01376 528 789","Braintree.Manager@pizzaexpress.com",""
"PizzaExpress","51.89173","0.89949","CO1 1HF","Colchester St Runwald Street","1 St Runwald Street, Colchester, Essex, CO1 1HF","01206 760 680","Colchester.Manager@pizzaexpress.com",""
"PizzaExpress","52.05256","1.15774","IP4 1FH","Ipswich Regatta Quay","Unit 14, The Cambria, 13 Regatta Quay, Key Street, Ipswich, IP4 1FH","01473 288 600","Ipswich2.Manager@pizzaexpress.com",""
"PizzaExpress","54.57626","-5.95646","BT9 7GQ","Belfast Lisburn Road","551 Lisburn Road, Belfast, Co Antrim, BT9 7GQ","028 9068 7700","Belfast2.Manager@pizzaexpress.com",""
"PizzaExpress","54.5952721","-5.867269","BT4 3FB","Belfast Ballyhackamore","Unit 1, 376-378 Upper Newtownards Road, Ballyhackamore, Belfast, Northern Ireland BT4 3FB","028 9065 7772  ","BelfastBallyhackamore.Manager@pizzaexpress.com",""
"PizzaExpress","54.59411","-5.9327","BT2 7EJ","Belfast  Bedford Street","25 Bedford Street, Belfast, Northern Ireland, BT2 7EJ","028 9032 9050","Belfast.Manager@pizzaexpress.com",""
"PizzaExpress","54.59827","-5.925323","BT1 4QG","Belfast Victoria Square Shopping Centre","Unit TFC6, Victoria Square, Belfast, Northern Ireland, BT1 4QG","028 9031 4449","belfast3.manager@pizzaexpress.com",""
"PizzaExpress","55.88476","-3.51782","EH54 6QP","Livingston Designer Outlet","2 Livingston Designer Outlet, Almondvale, Livingston, West Lothian, EH54 6QP","01506 417543","Livingston.Manager@pizzaexpress.com",""
"PizzaExpress","55.92654","-3.20595","EH10 4RE","Edinburgh Morningside","1 Nile Grove, Hermitage Terrace, Morningside, Edinburgh, EH10 4RE","0131 447 6055","Edinburgh8.Manager@pizzaexpress.com",""
"PizzaExpress","55.93507","-3.104346","EH15 3RD","Edinburgh Fort Kinnaird Shopping Centre","Leisure Quarter, Fort Kinnaird Shopping Centre, Edinburgh","0131 669 9888","Edinburgh9.Manager@pizzaexpress.com",""
"PizzaExpress","55.87899","-4.37137","PA4 8XQ","Braehead Xscape","Intu Soar Centre, Kings Inch Road, Braehead, Renfrew, Scotland, PA4 8XQ","0141 886 4996","Braehead.Manager@pizzaexpress.com",""
"PizzaExpress","55.9493","-3.19206","EH1 1RN","Edinburgh George IV Bridge","1 Victoria Terrace, Edinburgh, Scotland, EH1 2JL","0131 225 9669","Edinburgh6.Manager@pizzaexpress.com",""
"PizzaExpress","55.95067","-3.18743","EH1 1SB","Edinburgh Northbridge","23 North Bridge, Edinburgh, EH1 1SB","0131 557 6411","Edinburgh3.Manager@pizzaexpress.com",""
"PizzaExpress","55.95105","-3.20979","EH2 4QS","Edinburgh Queensferry Street","32 Queensferry Street, Edinburgh, EH2 4QS","0131 225 8863","Edinburgh1.Manager@pizzaexpress.com",""
"PizzaExpress","55.98019","-3.179662","EH6 6JJ","Edinburgh Ocean Terminal Shopping Centre","2a, 2nd Floor, Ocean Terminal Shopping Centre, Edinburgh, EH6 6JJ","0131 555 0606","Edinburgh7.manager@pizzaexpress.com",""
"PizzaExpress","56.11858","-3.935779","FK8 2BX","Stirling Thistles Shopping Centre","The Thistles Shopping Centre, Murray Place, Stirling, Scotland, FK8 2BX","01786 451844","Stirling.Manager@pizzaexpress.com",""
"PizzaExpress","56.34001","-2.7964","KY16 9UH","St Andrews South Street","111 South Street, St Andrews, Fife, KY16 9UH","01334 477109","StAndrews.Manager@pizzaexpress.com",""
"PizzaExpress","56.39707","-3.4348","PH1 5PE","Perth South Methven Street","16 South Methven Street, Perth, PH1 5PE","01738 628 733","Perth.Manager@pizzaexpress.com",""
"PizzaExpress","57.14355","-2.097062","AB11 5RG","Aberdeen Union Square Shopping Centre","Union Square Shopping Centre, Guild Street, Aberdeen, AB11 5RG","01224 592 718","Aberdeen3.Manager@pizzaexpress.com",""
"PizzaExpress","57.14379","-2.10943","AB10 1TQ","Aberdeen Union Street","402-404 Union Street, Aberdeen, AB10 1TQ","01224 649 511","Aberdeen.Manager@pizzaexpress.com",""
"PizzaExpress","57.4793","-4.223","IV2 3PP","Inverness Falcon Square","Unit B Eastgate Centre, Falcon Square, Inverness, IV2 3PP","01463 709 700","Inverness.Manager@pizzaexpress.com",""
